generation,status,type_number,type_1,type_2,height_m,weight_kg,abilities_number,total_points,hp,attack,defense,sp_attack,sp_defense,speed,catch_rate,base_friendship,base_experience,maximum_experience,egg_type_number,has_gender,proportion_male,egg_cycles,damage_from_normal,damage_from_fire,damage_from_water,damage_from_electric,damage_from_grass,damage_from_ice,damage_from_fighting,damage_from_poison,damage_from_ground,damage_from_flying,damage_from_psychic,damage_from_bug,damage_from_rock,damage_from_ghost,damage_from_dragon,damage_from_dark,damage_from_steel,damage_from_fairy,sprite_size,sprite_perimeter,sprite_perimeter_to_size_ratio,sprite_red_mean,sprite_green_mean,sprite_blue_mean,sprite_brightness_mean,sprite_red_sd,sprite_green_sd,sprite_blue_sd,sprite_brightness_sd,sprite_overflow_vertical,sprite_overflow_horizontal
1.0,Normal,2.0,Ice,Fairy,1.1,19.9,2.0,505.0,73.0,67.0,75.0,81.0,100.0,109.0,75.0,50.0,177.0,1000000.0,1.0,True,0.25,20.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5,454.0,119.0,0.2621145374449339,0.4609138809708905,0.5429644985747604,0.6031787164204889,0.53568569865538,0.3340805816944617,0.386563926907751,0.424394377995787,0.3796087360670597,0.0,0.0
1.0,Normal,2.0,Normal,Fairy,0.5,5.5,3.0,270.0,115.0,45.0,20.0,45.0,25.0,20.0,170.0,50.0,95.0,800000.0,1.0,True,0.25,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.5,2.0,1.0,232.0,51.0,0.2198275862068965,0.5837728194726166,0.4508451656524678,0.4324543610547667,0.4890241153932837,0.3989316416291761,0.2999414098414067,0.2865233602184415,0.320331590671334,0.0,0.0
1.0,Normal,2.0,Normal,Fairy,1.0,12.0,3.0,435.0,140.0,70.0,45.0,85.0,50.0,45.0,50.0,50.0,218.0,800000.0,1.0,True,0.25,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.5,2.0,1.0,287.0,70.0,0.2439024390243902,0.5839447974311675,0.496932431509189,0.4712441073990572,0.5173737787798046,0.3948338268925784,0.3373981957305104,0.3247255107362582,0.3475376485742943,0.0,0.0
1.0,Normal,2.0,Poison,Flying,0.8,7.5,2.0,245.0,40.0,45.0,35.0,30.0,40.0,55.0,255.0,50.0,49.0,1000000.0,1.0,True,0.5,15.0,1.0,1.0,1.0,2.0,0.25,2.0,0.25,0.5,0.0,1.0,2.0,0.25,2.0,1.0,1.0,1.0,1.0,0.5,197.0,64.0,0.3248730964467005,0.2696128197471882,0.343983278590624,0.3853886732357917,0.3329949238578679,0.2443179882721303,0.2761966798802465,0.3114405190802971,0.2687928599753542,0.0,0.0
1.0,Normal,2.0,Poison,Flying,1.6,55.0,2.0,455.0,75.0,80.0,70.0,65.0,75.0,90.0,90.0,50.0,159.0,1000000.0,1.0,True,0.5,15.0,1.0,1.0,1.0,2.0,0.25,2.0,0.25,0.5,0.0,1.0,2.0,0.25,2.0,1.0,1.0,1.0,1.0,0.5,549.0,131.0,0.238615664845173,0.3101253616200578,0.3507553841208614,0.4440158577092039,0.3682988678167077,0.2486976819358847,0.2442071421769615,0.3089261749823103,0.2551755496929717,0.0,0.0
1.0,Normal,2.0,Grass,Poison,0.5,5.4,2.0,320.0,45.0,50.0,55.0,75.0,65.0,30.0,255.0,50.0,64.0,1059860.0,1.0,True,0.5,20.0,1.0,2.0,0.5,0.5,0.25,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,196.0,58.0,0.2959183673469387,0.2806322529011605,0.36312525010004,0.2799919967987194,0.3079164999333066,0.2175286486865706,0.2822107871783985,0.2396133770682362,0.2277283625561412,0.0,0.0
1.0,Normal,2.0,Grass,Poison,0.8,8.6,2.0,395.0,60.0,65.0,70.0,85.0,75.0,40.0,120.0,50.0,138.0,1059860.0,1.0,True,0.5,20.0,1.0,2.0,0.5,0.5,0.25,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,265.0,63.0,0.2377358490566037,0.3906326304106547,0.3030114687384387,0.2580688124306325,0.317237637193242,0.3062595704769559,0.229142672067682,0.2354210022791339,0.2285681081207858,0.0,0.0
1.0,Normal,2.0,Grass,Poison,1.2,18.6,2.0,490.0,75.0,80.0,85.0,110.0,90.0,50.0,45.0,50.0,221.0,1059860.0,1.0,True,0.5,20.0,1.0,2.0,0.5,0.5,0.25,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,774.0,129.0,0.1666666666666666,0.5854385164918681,0.3859857121143031,0.4427217915590009,0.4713820067217239,0.3954307362602428,0.2234037464382884,0.2675363844513788,0.2575871283077994,0.0,0.0
1.0,Normal,2.0,Bug,Grass,0.3,5.4,3.0,285.0,35.0,70.0,55.0,45.0,55.0,25.0,190.0,50.0,57.0,1000000.0,2.0,True,0.5,20.0,1.0,4.0,0.5,0.5,0.25,2.0,0.5,2.0,0.25,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,237.0,62.0,0.2616033755274262,0.4761479275254406,0.3211384131711756,0.2323157110945644,0.3432006839303935,0.3787611680085929,0.2593040843765326,0.2239346261077868,0.2670142006943835,0.0,0.0
1.0,Normal,2.0,Bug,Grass,1.0,29.5,3.0,405.0,60.0,95.0,80.0,60.0,80.0,30.0,75.0,50.0,142.0,1000000.0,2.0,True,0.5,20.0,1.0,4.0,0.5,0.5,0.25,2.0,0.5,2.0,0.25,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,285.0,63.0,0.2210526315789473,0.5928861369109047,0.364031647746818,0.266171310629515,0.4076963650957458,0.3703296844153839,0.2463571183298223,0.1907790868941695,0.2511041577341496,0.0,0.0
1.0,Normal,2.0,Bug,Poison,1.0,30.0,3.0,305.0,60.0,55.0,50.0,40.0,55.0,45.0,190.0,50.0,61.0,1000000.0,1.0,True,0.5,20.0,1.0,2.0,1.0,1.0,0.25,1.0,0.25,0.5,1.0,2.0,2.0,0.5,2.0,1.0,1.0,1.0,1.0,0.5,273.0,65.0,0.238095238095238,0.4168067226890756,0.3592329239388063,0.4940314587373411,0.423357035121741,0.3145730949484964,0.2806276217997955,0.3410974445880744,0.2968270401244061,0.0,0.0
1.0,Normal,2.0,Bug,Poison,1.5,12.5,3.0,450.0,70.0,65.0,60.0,90.0,75.0,90.0,75.0,50.0,158.0,1000000.0,1.0,True,0.5,20.0,1.0,2.0,1.0,1.0,0.25,1.0,0.25,0.5,1.0,2.0,2.0,0.5,2.0,1.0,1.0,1.0,1.0,0.5,675.0,128.0,0.1896296296296296,0.518320987654321,0.4961975308641975,0.5526216412490922,0.5223800532558702,0.3176341862489456,0.2995969735490565,0.3322745376087101,0.3135122607480945,0.0,0.0
1.0,Normal,1.0,Ground,None,0.2,0.8,3.0,265.0,10.0,55.0,25.0,35.0,45.0,95.0,255.0,50.0,53.0,1000000.0,1.0,True,0.5,20.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,131.0,37.0,0.2824427480916031,0.388295165394402,0.3168986678640922,0.2493638676844784,0.3181859003143242,0.2928586473714512,0.2318989263311827,0.1933538410294707,0.2345474729797587,0.0,0.0
1.0,Normal,2.0,Ground,Steel,0.2,1.0,3.0,265.0,10.0,55.0,30.0,35.0,45.0,90.0,255.0,50.0,53.0,1000000.0,1.0,True,0.5,20.0,0.5,2.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,0.5,0.5,0.5,0.25,1.0,0.5,1.0,0.5,0.5,153.0,45.0,0.2941176470588235,0.3758810713828015,0.3152120979110598,0.2527233115468409,0.3146054936135674,0.3122053299808578,0.2616392944222325,0.2051157812387432,0.2544410738463578,0.0,0.0
1.0,Normal,1.0,Ground,None,0.7,33.3,3.0,425.0,35.0,100.0,50.0,50.0,70.0,120.0,50.0,50.0,149.0,1000000.0,1.0,True,0.5,20.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,715.0,97.0,0.1356643356643356,0.4936075689016865,0.3933305909776498,0.3614205402440696,0.416119566707802,0.2484101087938116,0.1981443855918363,0.190626815116105,0.2058221904597612,0.0,0.0
1.0,Normal,2.0,Ground,Steel,0.7,66.6,3.0,425.0,35.0,100.0,60.0,50.0,70.0,110.0,50.0,50.0,149.0,1000000.0,1.0,True,0.5,20.0,0.5,2.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,0.5,0.5,0.5,0.25,1.0,0.5,1.0,0.5,0.5,350.0,62.0,0.1771428571428571,0.4741512605042018,0.4172100840336133,0.3251092436974789,0.4054901960784313,0.3379273521609749,0.306949882781008,0.2177521332295557,0.2814715121297885,0.0,0.0
1.0,Normal,1.0,Normal,None,0.4,4.2,3.0,290.0,40.0,45.0,35.0,40.0,40.0,90.0,255.0,50.0,58.0,1000000.0,1.0,True,0.5,20.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,248.0,79.0,0.3185483870967742,0.4267394054395952,0.3792220113851992,0.2449399114484503,0.3503004427577483,0.3900619912289448,0.3556198790021569,0.2470919022430153,0.3240440081381539,0.0,0.0
1.0,Normal,1.0,Dark,None,0.4,4.2,3.0,290.0,40.0,35.0,35.0,50.0,40.0,90.0,255.0,50.0,58.0,1000000.0,1.0,True,0.5,20.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,241.0,78.0,0.3236514522821577,0.3514441461231796,0.3543893906110162,0.3424294199007404,0.3494209855449787,0.3299133838249302,0.3278743536922222,0.3295268499583078,0.3232304486249877,0.0,0.0
1.0,Normal,1.0,Steel,None,0.4,7.5,3.0,290.0,50.0,65.0,55.0,40.0,40.0,40.0,255.0,50.0,58.0,1000000.0,1.0,True,0.5,20.0,0.5,2.0,1.0,1.0,0.5,0.5,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,259.0,64.0,0.2471042471042471,0.4057536528124763,0.3685214626391097,0.3388447270800212,0.3710399475105357,0.3105275031452841,0.2794851896582636,0.2604190393485863,0.2802400339433124,0.0,0.0
1.0,Normal,1.0,Normal,None,1.0,32.0,3.0,440.0,65.0,70.0,60.0,65.0,65.0,115.0,90.0,50.0,154.0,1000000.0,1.0,True,0.5,20.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,674.0,166.0,0.2462908011869436,0.5743236166870309,0.5353523011578518,0.419113283295514,0.5095964003801322,0.4073083089528327,0.3829183607830427,0.2955916702883561,0.3603288738486762,0.0,0.0
1.0,Normal,1.0,Dark,None,1.1,33.0,3.0,440.0,65.0,60.0,60.0,75.0,65.0,115.0,90.0,50.0,154.0,1000000.0,1.0,True,0.5,20.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,296.0,89.0,0.3006756756756756,0.3755564387917329,0.39439586645469,0.4302596714361419,0.4000706588941883,0.296957576525532,0.3069902102510364,0.3384712787185291,0.3129179009586924,0.0,0.0
1.0,Normal,1.0,Water,None,0.8,19.6,3.0,320.0,50.0,52.0,48.0,65.0,50.0,55.0,190.0,50.0,64.0,1000000.0,2.0,True,0.5,20.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,258.0,61.0,0.2364341085271318,0.5440340477276181,0.4884632922936616,0.2742058063535492,0.4355677154582763,0.3878012414031828,0.3452596406774172,0.2212657612305012,0.3052619356906776,0.0,0.0
1.0,Normal,1.0,Water,None,1.7,76.6,3.0,500.0,80.0,82.0,78.0,95.0,80.0,85.0,75.0,50.0,175.0,1000000.0,2.0,True,0.5,20.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,570.0,138.0,0.2421052631578947,0.3367870657034744,0.4333264533883729,0.5328379772961817,0.4343171654626763,0.2787059450207089,0.3090645555086262,0.3812490182696462,0.3034557877260045,0.0,0.0
1.0,Normal,1.0,Fighting,None,0.5,28.0,3.0,305.0,40.0,80.0,35.0,35.0,45.0,70.0,190.0,50.0,61.0,1000000.0,1.0,True,0.5,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0,288.0,94.0,0.3263888888888889,0.453267973856209,0.3867102396514161,0.2693899782135076,0.3697893972403776,0.3772016266016627,0.332814254014894,0.2427984839357154,0.313920566585971,0.0,0.0
1.0,Normal,1.0,Fighting,None,1.0,32.0,3.0,455.0,65.0,105.0,60.0,60.0,70.0,95.0,75.0,50.0,159.0,1000000.0,1.0,True,0.5,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0,375.0,83.0,0.2213333333333333,0.5104941176470588,0.4346143790849673,0.3103790849673202,0.4184958605664488,0.3574461300048445,0.3163702724006035,0.2297632240688681,0.2976902412634624,0.0,0.0
1.0,Normal,1.0,Fire,None,0.7,19.0,3.0,350.0,55.0,70.0,45.0,70.0,50.0,60.0,190.0,50.0,70.0,1250000.0,1.0,True,0.75,20.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5,265.0,61.0,0.230188679245283,0.5814576396596374,0.4545911949685535,0.3060007399186089,0.4473498581822666,0.392237537964038,0.3080964985559772,0.2087342610001188,0.2956090806965913,0.0,0.0
1.0,Normal,1.0,Fire,None,1.9,155.0,3.0,555.0,90.0,110.0,80.0,100.0,80.0,95.0,75.0,50.0,194.0,1250000.0,1.0,True,0.75,20.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5,854.0,136.0,0.1592505854800937,0.6744271479083436,0.5726959636313542,0.4448179271708683,0.5639803462368553,0.3741686894076571,0.320017572950578,0.2518607684782111,0.3105656219381135,0.0,0.0
1.0,Normal,1.0,Water,None,0.6,12.4,3.0,300.0,40.0,50.0,40.0,40.0,40.0,90.0,255.0,50.0,60.0,1059860.0,1.0,True,0.5,20.0,1.0,0.5,0.0,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,198.0,55.0,0.2777777777777778,0.381540899187958,0.4065755595167359,0.4766092295504059,0.4215752294183666,0.3445273610740255,0.3375959567791307,0.3848845656559012,0.3457940137108017,0.0,0.0
1.0,Normal,1.0,Water,None,1.0,20.0,3.0,385.0,65.0,65.0,65.0,50.0,50.0,90.0,120.0,50.0,135.0,1059860.0,1.0,True,0.5,20.0,1.0,0.5,0.0,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,252.0,63.0,0.25,0.4041083099906629,0.452163087457205,0.5320883909119204,0.4627865961199295,0.3429775475181283,0.3432316867406824,0.3903830567633423,0.3471940835137804,0.0,0.0
1.0,Normal,2.0,Water,Fighting,1.3,54.0,3.0,510.0,90.0,95.0,95.0,70.0,90.0,70.0,45.0,50.0,230.0,1059860.0,1.0,True,0.5,20.0,1.0,0.5,0.0,2.0,2.0,0.5,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,0.5,2.0,667.0,116.0,0.1739130434782608,0.4258576594055913,0.4978216773965958,0.5792397918687715,0.5009730428903195,0.325686845320446,0.323562484358051,0.3504376756759091,0.3232673190146655,0.0,0.0
1.0,Normal,1.0,Psychic,None,0.9,19.5,3.0,310.0,25.0,20.0,15.0,105.0,55.0,90.0,200.0,50.0,62.0,1059860.0,1.0,True,0.75,20.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,259.0,77.0,0.2972972972972973,0.4713150124914831,0.4185025361495949,0.1658263305322128,0.3518812930577636,0.3903167597369267,0.3467847773619276,0.1330290170875435,0.2795878374994348,0.0,0.0
1.0,Normal,1.0,Psychic,None,1.3,56.5,3.0,400.0,40.0,35.0,30.0,120.0,70.0,105.0,100.0,50.0,140.0,1059860.0,1.0,True,0.75,20.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,404.0,92.0,0.2277227722772277,0.4848767229664143,0.4271015336827801,0.2027567462628616,0.3715783343040186,0.3528685117537569,0.3118240275523917,0.1737410901872436,0.2589643322206263,0.0,0.0
1.0,Normal,1.0,Psychic,None,1.5,48.0,3.0,500.0,55.0,50.0,45.0,135.0,95.0,120.0,50.0,50.0,225.0,1059860.0,1.0,True,0.75,20.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,702.0,161.0,0.2293447293447293,0.5247528071057482,0.47420814479638,0.2629573766828669,0.4206394428616651,0.3732230320016853,0.3426714690359644,0.2078379695137143,0.290089772003153,0.0,0.0
1.0,Normal,1.0,Psychic,None,1.2,48.0,1.0,600.0,55.0,50.0,65.0,175.0,105.0,150.0,50.0,50.0,270.0,1059860.0,1.0,True,0.75,20.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,497.0,166.0,0.3340040241448692,0.5312344656172328,0.4996488736339606,0.3863257979248037,0.4724030457253323,0.3169666106306279,0.3110023183413073,0.2779895532537922,0.276863290081528,0.0267857142857142,0.0
1.0,Normal,1.0,Fighting,None,0.8,19.5,3.0,305.0,70.0,80.0,50.0,35.0,35.0,35.0,180.0,50.0,61.0,1059860.0,1.0,True,0.75,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0,202.0,53.0,0.2623762376237624,0.4188895360124247,0.4592118035332946,0.4231605513492526,0.4337539636316573,0.3050816372839279,0.3365374140519167,0.3089432657005396,0.3118228884470839,0.0,0.0
1.0,Normal,1.0,Fighting,None,1.5,70.5,3.0,405.0,80.0,100.0,70.0,50.0,60.0,45.0,90.0,50.0,142.0,1059860.0,1.0,True,0.75,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0,322.0,74.0,0.2298136645962732,0.4299963463646328,0.3999391060772135,0.413262696382901,0.4143993829415825,0.3054741963261126,0.2804892656288368,0.2879660350691177,0.2851778286136404,0.0,0.0
1.0,Normal,1.0,Fighting,None,1.6,130.0,3.0,505.0,90.0,130.0,80.0,65.0,85.0,55.0,45.0,50.0,227.0,1059860.0,1.0,True,0.75,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0,850.0,164.0,0.1929411764705882,0.4484475201845443,0.4681337946943483,0.4484521337946943,0.4550111495578623,0.3023783093009387,0.3020505575321523,0.2838419249263781,0.2894934640491601,0.0,0.0
1.0,Normal,2.0,Grass,Poison,0.7,4.0,2.0,300.0,50.0,75.0,35.0,70.0,30.0,40.0,255.0,50.0,60.0,1059860.0,1.0,True,0.5,20.0,1.0,2.0,0.5,0.5,0.25,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,151.0,67.0,0.4437086092715231,0.3957927541877679,0.4090897286066745,0.1878197636670562,0.3309007488204994,0.40805661492604,0.4009019396762481,0.1876799757435963,0.3216640515627158,0.0,0.0
1.0,Normal,2.0,Grass,Poison,1.0,6.4,2.0,390.0,65.0,90.0,50.0,85.0,45.0,55.0,120.0,50.0,137.0,1059860.0,1.0,True,0.5,20.0,1.0,2.0,0.5,0.5,0.25,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,252.0,67.0,0.2658730158730158,0.4420790538437597,0.4734516028633675,0.2640522875816993,0.3931943147629421,0.3594606269700354,0.3489746375902014,0.2060768574205417,0.2886973576399147,0.0,0.0
1.0,Normal,2.0,Grass,Poison,1.7,15.5,2.0,490.0,80.0,105.0,65.0,100.0,70.0,70.0,45.0,50.0,221.0,1059860.0,1.0,True,0.5,20.0,1.0,2.0,0.5,0.5,0.25,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,707.0,155.0,0.2192362093352192,0.4231522311895054,0.5061319577335884,0.3322295254735558,0.4205045714655499,0.3252906669336544,0.3382910771384839,0.2191955580688642,0.280748886733536,0.0,0.0
1.0,Normal,2.0,Water,Poison,0.9,45.5,3.0,335.0,40.0,40.0,35.0,50.0,100.0,70.0,190.0,50.0,67.0,1250000.0,1.0,True,0.5,20.0,1.0,0.5,0.5,2.0,1.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,248.0,75.0,0.3024193548387097,0.3308032890575584,0.3357368753953194,0.395572422517394,0.3540375289900906,0.2959513546397065,0.2775322493704862,0.3532197114931463,0.2820269505941746,0.0,0.0
1.0,Normal,2.0,Water,Poison,1.6,55.0,3.0,515.0,80.0,70.0,65.0,80.0,120.0,100.0,60.0,50.0,180.0,1250000.0,1.0,True,0.5,20.0,1.0,0.5,0.5,2.0,1.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,824.0,157.0,0.1905339805825242,0.4376166000380734,0.4419189034837236,0.4913763563677898,0.4569706199631956,0.2949935238716897,0.3103355443339826,0.3455964570222331,0.2912830258189414,0.0,0.0
1.0,Normal,2.0,Rock,Ground,0.4,20.0,3.0,300.0,40.0,80.0,100.0,30.0,30.0,20.0,255.0,50.0,60.0,1059860.0,1.0,True,0.5,15.0,0.5,0.5,4.0,0.0,4.0,2.0,2.0,0.25,2.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,216.0,67.0,0.3101851851851852,0.3760348583877995,0.3594771241830066,0.2855482933914307,0.3403534253207456,0.3045645660649651,0.2913566852063616,0.2330540599679466,0.2755131800610855,0.0,0.0
1.0,Normal,2.0,Rock,Electric,0.4,20.3,3.0,300.0,40.0,80.0,100.0,30.0,30.0,20.0,255.0,50.0,60.0,1059860.0,1.0,True,0.5,15.0,0.5,0.5,2.0,0.5,2.0,1.0,2.0,0.5,4.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,227.0,67.0,0.2951541850220264,0.2935475511790619,0.3047421611816532,0.3192536926664939,0.3058478016757363,0.2538327757129054,0.26540877894678,0.2809979796204989,0.266546893683969,0.0,0.0
1.0,Normal,2.0,Rock,Ground,1.0,105.0,3.0,390.0,55.0,95.0,115.0,45.0,45.0,35.0,120.0,50.0,137.0,1059860.0,1.0,True,0.5,15.0,0.5,0.5,4.0,0.0,4.0,2.0,2.0,0.25,2.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,360.0,78.0,0.2166666666666666,0.4189978213507625,0.4013943355119825,0.3388235294117646,0.3864052287581699,0.2858198622784967,0.2726725389678077,0.2249678899249565,0.2606309113578642,0.0,0.0
1.0,Normal,2.0,Rock,Electric,1.0,110.0,3.0,390.0,55.0,95.0,115.0,45.0,45.0,35.0,120.0,50.0,137.0,1059860.0,1.0,True,0.5,15.0,0.5,0.5,2.0,0.5,2.0,1.0,2.0,0.5,4.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,401.0,88.0,0.2194513715710723,0.3701334898048994,0.3482274705393379,0.2940100728570729,0.3374570110671034,0.2944533385160153,0.2706670009144471,0.2212371277962621,0.2596815681706154,0.0,0.0
1.0,Normal,2.0,Rock,Ground,1.4,300.0,3.0,495.0,80.0,120.0,130.0,55.0,65.0,45.0,45.0,50.0,223.0,1059860.0,1.0,True,0.5,15.0,0.5,0.5,4.0,0.0,4.0,2.0,2.0,0.25,2.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,756.0,113.0,0.1494708994708994,0.4628280942006432,0.4121174395684199,0.3624027388733271,0.4124494242141301,0.2724234015459251,0.2389016033807143,0.2140265313140531,0.2378832838462087,0.0,0.0
1.0,Normal,2.0,Rock,Electric,1.7,316.0,3.0,495.0,80.0,120.0,130.0,55.0,65.0,45.0,45.0,50.0,223.0,1059860.0,1.0,True,0.5,15.0,0.5,0.5,2.0,0.5,2.0,1.0,2.0,0.5,4.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,879.0,116.0,0.1319681456200227,0.3675477927234603,0.3625867184188807,0.3624796448727386,0.3642047186716932,0.2563194337730804,0.220147261386381,0.2028795603826137,0.2180530917497569,0.0,0.0
1.0,Normal,1.0,Fire,None,1.0,30.0,3.0,410.0,50.0,85.0,55.0,65.0,65.0,90.0,190.0,50.0,82.0,1000000.0,1.0,True,0.5,20.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5,322.0,85.0,0.2639751552795031,0.6208866155157715,0.5162830349531117,0.2875898185361101,0.4749198230016644,0.4233496666845341,0.3846904024139138,0.2367855319636256,0.3333791265559458,0.0,0.0
1.0,Normal,1.0,Psychic,None,0.8,24.0,3.0,410.0,50.0,85.0,55.0,65.0,65.0,90.0,190.0,50.0,82.0,1000000.0,1.0,True,0.5,20.0,1.0,0.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5,341.0,74.0,0.2170087976539589,0.5476855844977286,0.5315393019377839,0.6083836467138175,0.5625361777164433,0.356726456827642,0.3590044318374106,0.3762702710356368,0.3585045051630022,0.0,0.0
1.0,Normal,1.0,Fire,None,1.7,95.0,3.0,500.0,65.0,100.0,70.0,80.0,80.0,105.0,60.0,50.0,175.0,1000000.0,1.0,True,0.5,20.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5,697.0,160.0,0.2295552367288378,0.6707570259093594,0.5191661743607054,0.3536557234084451,0.5145263078928368,0.4173796146370841,0.3710500575075723,0.2554257494404425,0.3321084002311301,0.0,0.0
1.0,Normal,2.0,Psychic,Fairy,1.7,80.0,3.0,500.0,65.0,100.0,70.0,80.0,80.0,105.0,60.0,50.0,175.0,1000000.0,1.0,True,0.5,20.0,1.0,0.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5,698.0,118.0,0.1690544412607449,0.5774594078319008,0.5664475532333277,0.6625147480195517,0.6021405696949267,0.3289741039474317,0.3371117462428152,0.3481305513463482,0.3299560045430986,0.0,0.0
